,inscription_date,birth_day,age,university,career,full_name,email,gender,location,postal_code
5564,2020-01-30 00:00:00,1941-12-23 00:00:00,80,universidad tecnológica nacional,licenciatura en relaciones del trabajo ,jamie jennings,jjohnson@hotmail.com,female,juan f ibarra,6551
5565,2020-05-13 00:00:00,1996-01-03 00:00:00,26,universidad nacional de jujuy,licenciatura en administración ,michael thomas,matthewthompson@yahoo.com,male,capilla del señor,2812
5566,2020-07-08 00:00:00,1979-08-13 00:00:00,43,universidad tecnológica nacional,diseño industrial,michele williams,isabellawarren@gmail.com,female,capilla del señor,2812
5567,2020-05-03 00:00:00,1941-12-02 00:00:00,81,universidad nacional de jujuy,diseño industrial,christine thompson,lewisrebecca@gmail.com,female,barrio ferri,5531
5568,2020-06-12 00:00:00,1909-08-03 00:00:00,113,universidad nacional de jujuy,licenciatura en terapia ocupacional,mrs. jacqueline newman dds,shannonknapp@yahoo.com,female,barrio ferri,5531
5569,2020-05-08 00:00:00,1931-08-12 00:00:00,91,universidad nacional de jujuy,diseño de imagen y sonido,heather rojas,vthompson@hotmail.com,female,barrio ferri,5531
5570,2019-12-19 00:00:00,1965-08-28 00:00:00,57,universidad tecnológica nacional,actuario ,matthew brewer,georgealexander@hotmail.com,male,barrio ferri,5531
5571,2020-05-29 00:00:00,1999-10-31 00:00:00,23,universidad nacional de jujuy,bioquímica,jennifer harris,angela69@yahoo.com,female,algarrobal puisoye,3405
5572,2019-12-23 00:00:00,1969-05-17 00:00:00,53,universidad tecnológica nacional,diseño de imagen y sonido,jared richardson,frankjustin@gmail.com,male,algarrobal puisoye,3405
5573,2020-02-11 00:00:00,1992-12-28 00:00:00,29,universidad nacional de jujuy,ingeniería electrónica,mark nichols,brownmisty@hotmail.com,male,carrizal,5306
5574,2019-11-20 00:00:00,1985-08-09 00:00:00,37,universidad nacional de jujuy,licenciatura en producción de bioimagenes,joshua hicks,vberry@hotmail.com,male,carrizal,5306
5575,2019-10-09 00:00:00,1928-10-11 00:00:00,94,universidad nacional de jujuy,contador público ,fernando hodge,valenciajoshua@hotmail.com,male,carrizal,5306
5576,2020-01-15 00:00:00,2001-08-11 00:00:00,21,universidad nacional de jujuy,técnico para bioterios ,jonathan smith,imarsh@yahoo.com,male,carrizal,5306
5577,2019-10-05 00:00:00,1987-05-08 00:00:00,35,universidad tecnológica nacional,ingeniería en informática,micheal rasmussen,adkinsmaria@gmail.com,male,arroyo magdalena,3317
5578,2020-01-24 00:00:00,1985-09-21 00:00:00,37,universidad tecnológica nacional,agronomía,stephen landry,gainescatherine@hotmail.com,male,arroyo magdalena,3317
5579,2020-03-25 00:00:00,1937-10-26 00:00:00,85,universidad nacional de jujuy,licenciatura en ciencias de la computación,jacqueline horton,twolfe@gmail.com,female,arroyo magdalena,3317
5580,2020-02-24 00:00:00,1968-08-26 00:00:00,54,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,julie howard,kevinwilliams@yahoo.com,female,arroyo magdalena,3317
5581,2020-01-12 00:00:00,1918-09-15 00:00:00,104,universidad nacional de jujuy,diseño de imagen y sonido,jill lewis,stephendalton@yahoo.com,female,arroyo magdalena,3317
5582,2020-05-29 00:00:00,1946-10-03 00:00:00,76,universidad tecnológica nacional,licenciatura en artes,kimberly weber,mooredebra@yahoo.com,female,arroyo magdalena,3317
5583,2019-12-25 00:00:00,1997-09-05 00:00:00,25,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,michael carter,rstevenson@hotmail.com,male,arroyo magdalena,3317
5584,2020-02-05 00:00:00,1963-05-06 00:00:00,59,universidad tecnológica nacional,ingeniería en informática,angela chambers,hmartin@gmail.com,female,la buana moza,2930
5585,2020-03-25 00:00:00,1986-10-24 00:00:00,36,universidad nacional de jujuy,licenciatura en ciencias biológicas,robert davidson jr.,stephensaaron@yahoo.com,male,la buana moza,2930
5586,2020-05-16 00:00:00,1931-11-19 00:00:00,91,universidad nacional de jujuy,licenciatura en artes,lisa brown,rogercoleman@hotmail.com,female,la buana moza,2930
5587,2020-07-08 00:00:00,1933-01-29 00:00:00,89,universidad nacional de jujuy,bioquímica,margaret adams,jonessandra@gmail.com,female,la buana moza,2930
5588,2020-04-21 00:00:00,1929-07-12 00:00:00,93,universidad nacional de jujuy,licenciatura en administración ,christopher warren,benjaminrenee@gmail.com,male,la buana moza,2930
5589,2019-11-03 00:00:00,1962-10-12 00:00:00,60,universidad tecnológica nacional,diseño de imagen y sonido,lynn white,donna03@gmail.com,female,campo del norte americano,8185
5590,2020-02-26 00:00:00,1994-12-06 00:00:00,27,universidad nacional de jujuy,licenciatura en terapia ocupacional,lori dennis,qbrooks@yahoo.com,female,campo del norte americano,8185
5591,2020-03-13 00:00:00,1911-08-05 00:00:00,111,universidad tecnológica nacional,ingeniería electrónica,andrew rivera,madisonperez@gmail.com,male,barcena,4616
5592,2019-11-03 00:00:00,1950-12-19 00:00:00,71,universidad nacional de jujuy,arquitectura,catherine decker,thomasdavis@yahoo.com,female,barcena,4616
5593,2019-11-11 00:00:00,1906-04-04 00:00:00,116,universidad tecnológica nacional,licenciatura en ciencia política ,jessica snyder,acollins@hotmail.com,female,ranelagh,1886
5594,2020-01-04 00:00:00,1995-12-03 00:00:00,26,universidad tecnológica nacional,ingeniería electrónica,vincent avery,brendadominguez@hotmail.com,male,ranelagh,1886
5595,2019-10-02 00:00:00,1966-08-22 00:00:00,56,universidad tecnológica nacional,licenciatura en ciencias ambientales,emily morrow,katie20@gmail.com,female,ranelagh,1886
5596,2020-05-18 00:00:00,1907-10-01 00:00:00,115,universidad nacional de jujuy,ciencias veterinarias,daniel reid,laura14@gmail.com,male,bonnement,7223
5597,2020-01-16 00:00:00,1979-11-27 00:00:00,42,universidad nacional de jujuy,ingeniería mecánica,brooke moore,johnsonandrew@gmail.com,female,bonnement,7223
5598,2020-04-19 00:00:00,1929-05-23 00:00:00,93,universidad tecnológica nacional,licenciatura en ciencias de la educación ,mark patel,jonesbarbara@gmail.com,male,bonnement,7223
5599,2019-10-05 00:00:00,1985-07-23 00:00:00,37,universidad nacional de jujuy,contador público ,michelle mcdonald,thomaschristopher@hotmail.com,female,bonnement,7223
5600,2019-11-09 00:00:00,1977-03-24 00:00:00,45,universidad nacional de jujuy,licenciatura en ciencias de la computación,tiffany berg,mhill@hotmail.com,female,alto lindo,5883
5601,2020-05-13 00:00:00,1980-02-05 00:00:00,42,universidad tecnológica nacional,licenciatura en planificación y diseño del paisaje,ronald marshall,vkennedy@hotmail.com,male,alto lindo,5883
5602,2020-07-27 00:00:00,2004-09-01 00:00:00,18,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,angela mcdonald,eperez@gmail.com,female,alto lindo,5883
5603,2020-04-22 00:00:00,1948-09-09 00:00:00,74,universidad tecnológica nacional,licenciatura en ciencias de la computación,jason johnson,burnettmichael@hotmail.com,male,alto lindo,5883
5604,2020-06-19 00:00:00,1997-08-23 00:00:00,25,universidad tecnológica nacional,ingeniería mecánica,christopher torres,williammiller@gmail.com,male,alto lindo,5883
5605,2019-12-18 00:00:00,1955-03-16 00:00:00,67,universidad nacional de jujuy,ingeniería electrónica,vanessa campbell,xmcfarland@hotmail.com,female,alto lindo,5883
5606,2019-10-23 00:00:00,1962-04-20 00:00:00,60,universidad nacional de jujuy,licenciatura en psicología,cynthia brown,jennifer64@yahoo.com,female,agustin roca,6001
5607,2020-01-22 00:00:00,2000-06-15 00:00:00,22,universidad nacional de jujuy,medicina,james pitts,sherry97@yahoo.com,male,agustin roca,6001
5608,2020-06-21 00:00:00,1944-02-20 00:00:00,78,universidad tecnológica nacional,bioquímica,teresa lane,elizabeth58@yahoo.com,female,agustin roca,6001
5609,2020-01-14 00:00:00,1985-06-02 00:00:00,37,universidad tecnológica nacional,ingeniería mecánica,james brown,lebenjamin@gmail.com,male,agustin roca,6001
5610,2020-01-13 00:00:00,1956-06-15 00:00:00,66,universidad nacional de jujuy,licenciatura en artes,amanda miller,grayguy@gmail.com,female,luis chico,1917
5611,2020-05-28 00:00:00,1952-06-28 00:00:00,70,universidad nacional de jujuy,licenciatura en ciencias antropológicas,kelly chambers,keith93@yahoo.com,female,cañadon leon,9311
5612,2019-12-22 00:00:00,1964-07-17 00:00:00,58,universidad tecnológica nacional,arquitectura,shane carr,larrybird@gmail.com,male,cañadon leon,9311
5613,2020-01-09 00:00:00,1995-06-07 00:00:00,27,universidad nacional de jujuy,técnico para bioterios ,lori bentley,sullivankatie@hotmail.com,female,ochenta y cuatro,5633
5614,2019-11-25 00:00:00,1994-09-28 00:00:00,28,universidad nacional de jujuy,licenciatura en producción de bioimagenes,kristina martinez,hickmanedward@gmail.com,female,ochenta y cuatro,5633
5615,2019-10-26 00:00:00,1925-02-06 00:00:00,97,universidad tecnológica nacional,ingeniería electrónica,richard duncan,alisally@yahoo.com,male,ochenta y cuatro,5633
5616,2019-12-12 00:00:00,1912-09-03 00:00:00,110,universidad tecnológica nacional,licenciatura en artes,jamie gonzalez,smithmadison@yahoo.com,female,ochenta y cuatro,5633
5617,2019-12-11 00:00:00,1940-02-02 00:00:00,82,universidad nacional de jujuy,licenciatura en ciencias geológicas,luke rodriguez,julieoliver@hotmail.com,male,campo san jose,3060
5618,2019-10-23 00:00:00,1990-03-05 00:00:00,32,universidad tecnológica nacional,licenciatura en producción de bioimagenes,nicholas oconnor,kendra79@hotmail.com,male,campo san jose,3060
5619,2019-10-14 00:00:00,1987-10-14 00:00:00,35,universidad nacional de jujuy,licenciatura en ciencia política ,ryan smith,jeffreycasey@hotmail.com,male,campo san jose,3060
5620,2020-06-19 00:00:00,1910-12-30 00:00:00,111,universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,elizabeth love,erik83@gmail.com,female,campo san jose,3060
5621,2020-04-28 00:00:00,1935-05-01 00:00:00,87,universidad tecnológica nacional,agronomía,christopher hamilton,annettefernandez@gmail.com,male,campo san jose,3060
5622,2019-12-15 00:00:00,1979-11-03 00:00:00,43,universidad tecnológica nacional,licenciatura en ciencias de la educación ,brittney jimenez,crystal36@yahoo.com,female,campo san jose,3060
5623,2019-10-05 00:00:00,1930-06-25 00:00:00,92,universidad nacional de jujuy,licenciatura en artes,felicia ramos,morrisoncindy@yahoo.com,female,campo san jose,3060
5624,2019-12-20 00:00:00,1978-09-28 00:00:00,44,universidad tecnológica nacional,licenciatura en musicoterapia,kendra welch,lopezapril@gmail.com,female,colonia berlin,2313
5625,2019-10-16 00:00:00,1969-12-16 00:00:00,52,universidad tecnológica nacional,contador público ,charles hayes,msharp@gmail.com,male,colonia berlin,2313
5626,2020-05-08 00:00:00,1917-07-08 00:00:00,105,universidad nacional de jujuy,técnico para bioterios ,stephanie rodriguez,watsonchristopher@yahoo.com,female,colonia berlin,2313
5627,2019-11-03 00:00:00,1976-07-22 00:00:00,46,universidad nacional de jujuy,licenciatura en producción de bioimagenes,courtney miller,sonyareed@gmail.com,female,aguaditas,5707
5628,2020-02-23 00:00:00,1961-03-07 00:00:00,61,universidad tecnológica nacional,licenciatura en musicoterapia,robert fernandez,tyler65@yahoo.com,male,aguaditas,5707
5629,2020-06-29 00:00:00,1967-03-22 00:00:00,55,universidad nacional de jujuy,licenciatura en sociología ,jonathan peters,felicia86@hotmail.com,male,aguaditas,5707
5630,2019-12-25 00:00:00,1957-08-06 00:00:00,65,universidad tecnológica nacional,licenciatura en ciencia política ,desiree edwards,dtorres@gmail.com,female,aguaditas,5707
5631,2020-05-16 00:00:00,1978-09-27 00:00:00,44,universidad tecnológica nacional,licenciatura en relaciones del trabajo ,christopher mccall,zjones@hotmail.com,male,colonia la gaviota,6354
5632,2020-04-03 00:00:00,1929-12-13 00:00:00,92,universidad nacional de jujuy,agronomía,pamela stewart,tmoore@hotmail.com,female,colonia la gaviota,6354
5633,2019-10-17 00:00:00,1965-08-07 00:00:00,57,universidad tecnológica nacional,licenciatura en ciencias ambientales,kelsey gamble,johnsonstephen@hotmail.com,female,colonia la gaviota,6354
5634,2020-03-19 00:00:00,1906-06-01 00:00:00,116,universidad tecnológica nacional,diseño de imagen y sonido,rebecca wells,cpage@hotmail.com,female,colonia la gaviota,6354
5635,2020-04-08 00:00:00,1973-06-12 00:00:00,49,universidad tecnológica nacional,ingeniería en informática,nicole mitchell,porterjoseph@hotmail.com,female,aguada alegre,9310
5636,2019-10-15 00:00:00,1908-06-11 00:00:00,114,universidad tecnológica nacional,licenciatura en ciencias de la educación ,james ross,mary29@yahoo.com,male,aguada alegre,9310
5637,2019-10-13 00:00:00,1911-03-09 00:00:00,111,universidad nacional de jujuy,ingeniería mecánica,eric smith,elizabeth26@hotmail.com,male,agua de dionisio,4751
5638,2020-04-12 00:00:00,1968-03-11 00:00:00,54,universidad tecnológica nacional,licenciatura en artes,james crane,ricardomorris@yahoo.com,male,agua de dionisio,4751
5639,2019-10-16 00:00:00,1965-08-20 00:00:00,57,universidad nacional de jujuy,arquitectura,wanda miller,rachelbell@yahoo.com,female,agua de dionisio,4751
5640,2019-11-23 00:00:00,1966-06-06 00:00:00,56,universidad tecnológica nacional,actuario ,mark martinez,deborahtorres@gmail.com,male,agua de dionisio,4751
5641,2019-10-01 00:00:00,1960-09-14 00:00:00,62,universidad nacional de jujuy,licenciatura en terapia ocupacional,natalie russell,sharishepherd@gmail.com,female,deferrari,7521
5642,2019-12-11 00:00:00,1977-09-07 00:00:00,45,universidad nacional de jujuy,licenciatura en ciencias ambientales,jennifer ray,ryanshelton@hotmail.com,female,deferrari,7521
5643,2019-12-03 00:00:00,1983-03-01 00:00:00,39,universidad tecnológica nacional,actuario ,benjamin goodwin,christinejones@gmail.com,male,aldea chaleco,3116
5644,2019-10-27 00:00:00,1967-08-11 00:00:00,55,universidad tecnológica nacional,licenciatura en gestión de agroalimentos,karina lee,alyssa84@gmail.com,female,aldea chaleco,3116
5645,2020-02-26 00:00:00,1958-06-14 00:00:00,64,universidad tecnológica nacional,licenciatura en ciencia política ,ashley alvarez,peter85@yahoo.com,female,arroyo fedor,3360
5646,2020-01-10 00:00:00,1939-03-05 00:00:00,83,universidad nacional de jujuy,actuario ,paul kelley,jordantimothy@yahoo.com,male,arroyo fedor,3360
5647,2020-02-04 00:00:00,1919-01-05 00:00:00,103,universidad tecnológica nacional,ciencias veterinarias,stephanie ortega,shawna07@yahoo.com,female,arroyo fedor,3360
5648,2019-11-20 00:00:00,1918-02-01 00:00:00,104,universidad nacional de jujuy,licenciatura en ciencias ambientales,rebecca esparza,greenekevin@gmail.com,female,alizal,4122
5649,2020-07-08 00:00:00,1934-01-23 00:00:00,88,universidad nacional de jujuy,licenciatura en psicología,troy ellison,deborahlara@gmail.com,male,alizal,4122
5650,2019-11-01 00:00:00,1978-12-07 00:00:00,43,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,nancy santiago,rogerssharon@yahoo.com,female,alizal,4122
5651,2020-05-04 00:00:00,1928-02-06 00:00:00,94,universidad tecnológica nacional,ciencias veterinarias,janice little,reginald83@gmail.com,female,benavidez,1621
5652,2019-12-07 00:00:00,1975-05-28 00:00:00,47,universidad nacional de jujuy,bioquímica,mr. tyler johnson,wnicholson@hotmail.com,male,benavidez,1621
5653,2020-01-15 00:00:00,1991-11-16 00:00:00,31,universidad tecnológica nacional,diseño de imagen y sonido,dr. taylor moore,estephens@hotmail.com,female,la primavera,7543
5654,2020-05-17 00:00:00,1974-08-13 00:00:00,48,universidad nacional de jujuy,licenciatura en artes,george wilson,ruizdavid@hotmail.com,male,la primavera,7543
5655,2019-10-17 00:00:00,1963-08-11 00:00:00,59,universidad nacional de jujuy,medicina,kylie morrison md,bakerroy@yahoo.com,female,la primavera,7543
5656,2020-02-15 00:00:00,1954-03-29 00:00:00,68,universidad nacional de jujuy,licenciatura en administración ,nicole sharp,carterkristen@hotmail.com,female,la primavera,7543
5657,2020-03-29 00:00:00,1943-08-03 00:00:00,79,universidad tecnológica nacional,licenciatura en administración ,tammy howell,hernandezkatie@hotmail.com,female,la primavera,7543
5658,2020-02-26 00:00:00,1983-09-14 00:00:00,39,universidad tecnológica nacional,diseño de imagen y sonido,lisa cherry,richard17@hotmail.com,female,bahia san blas,8506
5659,2020-06-20 00:00:00,1929-04-29 00:00:00,93,universidad tecnológica nacional,actuario ,donald simmons,omorse@yahoo.com,male,el cipres,5585
5660,2020-05-31 00:00:00,1999-08-26 00:00:00,23,universidad nacional de jujuy,licenciatura en psicología,melissa williamson,rzamora@yahoo.com,female,el cipres,5585
5661,2020-07-10 00:00:00,1980-09-04 00:00:00,42,universidad tecnológica nacional,ingeniería electrónica,john jefferson,abigail01@hotmail.com,male,el cipres,5585
5662,2020-08-01 00:00:00,1951-11-17 00:00:00,71,universidad tecnológica nacional,licenciatura en relaciones del trabajo ,joseph robbins,brenda87@yahoo.com,male,el cipres,5585
5663,2020-02-27 00:00:00,1978-09-08 00:00:00,44,universidad nacional de jujuy,licenciatura en producción de bioimagenes,william robinson,norrisjoseph@hotmail.com,male,el cipres,5585
5664,2020-07-22 00:00:00,1978-12-24 00:00:00,43,universidad tecnológica nacional,licenciatura en producción de bioimagenes,amanda peterson,jeffreyjones@hotmail.com,female,el cipres,5585
5665,2020-01-25 00:00:00,1910-08-25 00:00:00,112,universidad nacional de jujuy,ciencias veterinarias,kathleen collins,staceyleonard@gmail.com,female,el cipres,5585
5666,2019-12-11 00:00:00,1948-11-30 00:00:00,74,universidad nacional de jujuy,licenciatura en terapia ocupacional,benjamin miller,melissa25@hotmail.com,male,corral de piedras,4601
5667,2020-05-19 00:00:00,1979-11-13 00:00:00,43,universidad nacional de jujuy,licenciatura en ciencias de la computación,nicole anderson,owalker@yahoo.com,female,corral de piedras,4601
5668,2020-04-12 00:00:00,1953-08-16 00:00:00,69,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,amy green,dtorres@hotmail.com,female,corral de piedras,4601
5669,2020-04-12 00:00:00,1915-09-30 00:00:00,107,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,william shepard,vcooper@gmail.com,male,villa numancia,1858
5670,2019-11-27 00:00:00,1946-10-07 00:00:00,76,universidad nacional de jujuy,licenciatura en musicoterapia,dave carpenter,tylerbrown@hotmail.com,male,villa numancia,1858
5671,2020-06-07 00:00:00,1933-12-30 00:00:00,88,universidad nacional de jujuy,contador público ,terrence simpson,lthomas@gmail.com,male,villa numancia,1858
5672,2019-10-17 00:00:00,1964-06-11 00:00:00,58,universidad tecnológica nacional,arquitectura,hailey berger,sandra48@hotmail.com,female,villa numancia,1858
5673,2020-05-22 00:00:00,1967-07-11 00:00:00,55,universidad nacional de jujuy,licenciatura en sociología ,denise mcdonald,newtondaniel@hotmail.com,female,villa numancia,1858
5674,2019-11-28 00:00:00,1982-10-18 00:00:00,40,universidad nacional de jujuy,licenciatura en psicología,brian harris,mccarthyeric@hotmail.com,male,villa numancia,1858
5675,2020-01-12 00:00:00,1974-11-18 00:00:00,48,universidad tecnológica nacional,técnico para bioterios ,teresa george,jessica47@hotmail.com,female,el abanico,5429
5676,2020-01-05 00:00:00,1999-10-08 00:00:00,23,universidad tecnológica nacional,licenciatura en administración ,austin cruz,taylorcrystal@gmail.com,male,el abanico,5429
5677,2019-11-23 00:00:00,1907-02-16 00:00:00,115,universidad nacional de jujuy,licenciatura en ciencias biológicas,rebecca weeks,sandovalmargaret@hotmail.com,female,28 de julio,9107
5678,2020-03-29 00:00:00,1963-06-28 00:00:00,59,universidad tecnológica nacional,medicina,ronnie wilson,ktaylor@hotmail.com,male,28 de julio,9107
5679,2019-11-26 00:00:00,1926-05-05 00:00:00,96,universidad tecnológica nacional,licenciatura en administración ,william miles,webbchristina@gmail.com,male,acaragua,3361
5680,2020-03-23 00:00:00,1982-07-29 00:00:00,40,universidad nacional de jujuy,contador público ,diane bentley,bairdalexandra@gmail.com,female,acaragua,3361
5681,2020-06-26 00:00:00,1980-03-31 00:00:00,42,universidad tecnológica nacional,licenciatura en ciencia y tecnología de alimentos,allen valencia,jason65@gmail.com,male,acaragua,3361
5682,2020-01-26 00:00:00,1905-12-01 00:00:00,117,universidad nacional de jujuy,actuario ,brenda riley,rachelbrown@hotmail.com,female,acaragua,3361
5683,2020-07-09 00:00:00,1931-05-19 00:00:00,91,universidad nacional de jujuy,bioquímica,david rosales,ashley74@hotmail.com,male,alianza,8373
5684,2019-12-20 00:00:00,1941-02-20 00:00:00,81,universidad tecnológica nacional,licenciatura en ciencias de la educación ,ashley mejia,cruzkellie@gmail.com,female,anderson,6621
5685,2019-12-26 00:00:00,1917-03-10 00:00:00,105,universidad tecnológica nacional,diseño industrial,ms. kimberly martinez,samantha34@hotmail.com,female,anderson,6621
5686,2019-10-08 00:00:00,1958-02-02 00:00:00,64,universidad tecnológica nacional,diseño industrial,kayla mccarthy,jeffrey46@gmail.com,female,anderson,6621
5687,2020-02-29 00:00:00,1949-06-10 00:00:00,73,universidad nacional de jujuy,licenciatura en musicoterapia,ernest payne,gene17@gmail.com,male,olascoaga,6652
5688,2020-01-22 00:00:00,1912-05-23 00:00:00,110,universidad nacional de jujuy,diseño de imagen y sonido,kristy doyle,lewislisa@gmail.com,female,olascoaga,6652
5689,2020-06-21 00:00:00,1925-08-10 00:00:00,97,universidad tecnológica nacional,diseño de imagen y sonido,charlene mccoy,lauren12@gmail.com,female,camino centenario km 11500,1896
5690,2019-10-30 00:00:00,1917-04-26 00:00:00,105,universidad tecnológica nacional,arquitectura,larry white,davislisa@gmail.com,male,berretta,2501
5691,2020-03-16 00:00:00,1932-10-18 00:00:00,90,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,jason scott,hicksmarcus@yahoo.com,male,berretta,2501
5692,2020-05-11 00:00:00,1933-09-28 00:00:00,89,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,ann davis,jerry10@hotmail.com,female,berretta,2501
5693,2020-05-01 00:00:00,1974-09-20 00:00:00,48,universidad tecnológica nacional,medicina,kristina fields,rhondalee@yahoo.com,female,berretta,2501
5694,2020-05-23 00:00:00,1956-04-14 00:00:00,66,universidad tecnológica nacional,farmacia,charles butler,xdunn@hotmail.com,male,agua linda,5753
5695,2019-12-06 00:00:00,1988-08-06 00:00:00,34,universidad tecnológica nacional,licenciatura en ciencia política ,dalton bryant,tonya23@yahoo.com,male,agua linda,5753
5696,2020-05-07 00:00:00,1908-10-31 00:00:00,114,universidad nacional de jujuy,licenciatura en ciencias ambientales,joshua garza,aaron28@hotmail.com,male,agua linda,5753
5697,2020-05-08 00:00:00,1950-07-04 00:00:00,72,universidad nacional de jujuy,licenciatura en relaciones del trabajo ,zachary owens,sarah41@gmail.com,male,agua linda,5753
5698,2020-07-11 00:00:00,1940-06-07 00:00:00,82,universidad tecnológica nacional,diseño industrial,chase mann,fishercaitlyn@gmail.com,male,agua linda,5753
5699,2020-01-06 00:00:00,1959-02-08 00:00:00,63,universidad tecnológica nacional,licenciatura en administración ,felicia jones,cathymelendez@gmail.com,female,carlos pellegrini,2453
5700,2020-02-27 00:00:00,1968-05-23 00:00:00,54,universidad tecnológica nacional,licenciatura en terapia ocupacional,rhonda jennings,shelby31@gmail.com,female,carlos pellegrini,2453
5701,2019-11-23 00:00:00,1961-07-01 00:00:00,61,universidad nacional de jujuy,bioquímica,courtney bush,eriley@hotmail.com,female,carlos pellegrini,2453
5702,2020-06-04 00:00:00,1911-11-03 00:00:00,111,universidad tecnológica nacional,farmacia,kimberly williams,gball@gmail.com,female,carlos pellegrini,2453
5703,2020-04-17 00:00:00,1949-07-19 00:00:00,73,universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,james trujillo,andrewtorres@gmail.com,male,carlos pellegrini,2453
5704,2020-01-08 00:00:00,1958-04-16 00:00:00,64,universidad nacional de jujuy,contador público ,michael case,anthonynelson@yahoo.com,male,colonia sere,6459
5705,2019-10-18 00:00:00,1913-11-25 00:00:00,109,universidad nacional de jujuy,contador público ,kara barr,tmoore@hotmail.com,female,colonia sere,6459
5706,2020-05-01 00:00:00,1911-03-28 00:00:00,111,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,dr. nathan sandoval,landryelizabeth@yahoo.com,male,colonia sere,6459
5707,2020-07-01 00:00:00,1909-04-22 00:00:00,113,universidad tecnológica nacional,licenciatura en artes,david moore,bharris@hotmail.com,male,colonia sere,6459
5708,2019-12-06 00:00:00,1982-01-07 00:00:00,40,universidad tecnológica nacional,licenciatura en musicoterapia,susan erickson,angela28@gmail.com,female,casablanca,2317
5709,2019-11-03 00:00:00,1975-08-07 00:00:00,47,universidad nacional de jujuy,licenciatura en relaciones del trabajo ,lori smith,kenneth82@hotmail.com,female,casablanca,2317
5710,2020-02-21 00:00:00,1964-12-03 00:00:00,57,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,alex suarez dvm,jmoon@yahoo.com,male,arroyo del rey,3565
5711,2020-01-15 00:00:00,1954-05-20 00:00:00,68,universidad tecnológica nacional,contador público ,eddie wilkinson,shawnthomas@gmail.com,male,arroyo del rey,3565
5712,2020-01-05 00:00:00,1975-05-20 00:00:00,47,universidad tecnológica nacional,licenciatura en ciencia y tecnología de alimentos,lisa marshall,burtonkristie@gmail.com,female,arroyo del rey,3565
5713,2019-12-15 00:00:00,1916-10-22 00:00:00,106,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,mrs. kristina dixon,david92@hotmail.com,female,calera la norma,5315
5714,2019-11-27 00:00:00,1972-05-01 00:00:00,50,universidad nacional de jujuy,arquitectura,john rubio,ftorres@yahoo.com,male,calera la norma,5315
5715,2020-05-08 00:00:00,1956-03-28 00:00:00,66,universidad nacional de jujuy,licenciatura en terapia ocupacional,jennifer sparks,phyllisshaffer@gmail.com,female,calera la norma,5315
5716,2020-07-25 00:00:00,1925-03-25 00:00:00,97,universidad nacional de jujuy,diseño de imagen y sonido,angela park,jessica51@hotmail.com,female,colonia japonesa,3328
5717,2020-04-08 00:00:00,1952-11-29 00:00:00,70,universidad nacional de jujuy,ingeniería mecánica,sherry solomon,jane58@gmail.com,female,colonia japonesa,3328
5718,2020-04-04 00:00:00,1944-09-21 00:00:00,78,universidad nacional de jujuy,licenciatura en ciencia política ,mrs. sandra patel,krobinson@gmail.com,female,colonia japonesa,3328
5719,2020-01-14 00:00:00,1976-04-02 00:00:00,46,universidad nacional de jujuy,licenciatura en ciencias antropológicas,danielle suarez,deansteven@gmail.com,female,roldan,2134
5720,2020-01-29 00:00:00,1950-12-23 00:00:00,71,universidad tecnológica nacional,licenciatura en ciencias ambientales,william flores,christinahernandez@hotmail.com,male,roldan,2134
5721,2020-02-12 00:00:00,1982-12-30 00:00:00,39,universidad tecnológica nacional,actuario ,karen kirk,cindynguyen@yahoo.com,female,roldan,2134
5722,2019-12-13 00:00:00,1997-11-22 00:00:00,24,universidad nacional de jujuy,licenciatura en ciencias antropológicas,gabrielle anderson,williamsjennifer@hotmail.com,female,general guido,7118
5723,2019-12-04 00:00:00,1999-05-25 00:00:00,23,universidad tecnológica nacional,licenciatura en ciencias de la computación,john hughes,gloria92@gmail.com,male,general guido,7118
5724,2020-05-29 00:00:00,1915-02-09 00:00:00,107,universidad nacional de jujuy,agronomía,robert walsh,wknox@hotmail.com,male,general guido,7118
5725,2020-05-31 00:00:00,1974-12-30 00:00:00,47,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,donna aguilar,pittmanraven@hotmail.com,female,general guido,7118
5726,2019-12-06 00:00:00,1924-01-06 00:00:00,98,universidad nacional de jujuy,actuario ,kevin haynes,jeffrey51@yahoo.com,male,general guido,7118
5727,2019-12-31 00:00:00,1908-05-03 00:00:00,114,universidad tecnológica nacional,licenciatura en administración ,sandra macdonald,jadams@hotmail.com,female,avellaneda,3561
