,university,career,inscription_date,last_name,gender,fecha_nacimiento,age,location,email
1344,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES,2020-12-26,CHRISTOPHER_RAMIREZ,M,28-Oct-04,,COLHUE_HUAPI,SEAN56@GMAIL.COM
1345,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,2020-12-29,BRENDA_WALKER,F,13-Feb-35,,CAMPO_GARAY,LISA62@YAHOO.COM
1346,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,BIOQUÍMICA,2020-12-03,TRACY_MOODY,F,02-Mar-14,,BETBEDER,DENNIS69@GMAIL.COM
1347,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES,2020-12-13,ROBERT_MARTINEZ,M,10-Feb-13,,ALMIRANTE_BROWN,TREVINOCARLOS@HOTMAIL.COM
1348,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_MUSICOTERAPIA,2020-12-26,DAVID_CUNNINGHAM,M,04-Jul-66,,BUSTAMANTE,DANIELLE72@HOTMAIL.COM
1349,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_MUSICOTERAPIA,2020-11-28,JAVIER_CARTER,M,20-Mar-39,,KILOMETRO_45,LAURA76@GMAIL.COM
1350,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_INDUSTRIAL,2020-10-29,BRIAN_KELLER,M,12-Jan-37,,CAA_YARI,TIMOTHY82@GMAIL.COM
1351,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,2020-11-13,BRITTANY_ORTEGA_DDS,F,07-May-71,,JOSE_LEON_SUAREZ,SMITHLISA@HOTMAIL.COM
1352,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2020-09-10,CHELSEA_JOHNSON,F,07-Nov-35,,LA_PASTORA,RYANMARK@GMAIL.COM
1353,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ACTUARIO_,2020-09-07,STACY_PHILLIPS,F,20-Jan-72,,9_DE_JULIO,SANTANACHRISTOPHER@HOTMAIL.COM
1354,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_POLÍTICA_,2020-10-13,BRANDY_WALLS,F,09-Jan-74,,20_DE_SEPTIEMBRE,THOMAS95@YAHOO.COM
1355,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,2020-09-12,MONICA_GIBBS,F,29-Sep-10,,LA_MOROCHA,QUINNMELISSA@GMAIL.COM
1356,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,2021-01-03,CODY_JACOBS,M,02-Sep-22,,AGUA_HEDIONDA,CHAMBERSDAVID@GMAIL.COM
1357,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,MEDICINA,2020-12-17,ALEXANDER_TERRY,M,28-Jan-22,,CHOVET,SETH38@HOTMAIL.COM
1358,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,2020-11-29,JESSICA_HOLMES,F,01-Mar-17,,ALDAO,TODDJONATHAN@YAHOO.COM
1359,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PSICOLOGÍA,2020-09-05,JESSICA_ESTES,F,04-Sep-23,,QUIÑIHUAL_ESTACION,ANDREW32@GMAIL.COM
1360,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2021-01-28,DANIEL_BRENNAN,M,06-Feb-14,,CAÑADA_LA_NEGRA,BILLY70@GMAIL.COM
1361,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,AGRONOMÍA,2020-09-16,NATHAN_ATKINSON,M,22-Nov-69,,ARRECHEA,JORDANEMILY@GMAIL.COM
1362,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,2020-10-26,CRYSTAL_MILLER,F,26-May-92,,CERANA,BNORRIS@GMAIL.COM
1363,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,2020-09-19,LAURA_MITCHELL,F,09-Aug-40,,COLONIA_BERRO,GARY87@HOTMAIL.COM
1364,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_MUSICOTERAPIA,2020-11-01,MRS._LAUREN_TRUJILLO_MD,F,11-Dec-13,,CULULU,PAMELA45@GMAIL.COM
1365,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2021-01-31,TAMMY_LARA,F,17-Nov-91,,BENITEZ,HEATHER01@HOTMAIL.COM
1366,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,AGRONOMÍA,2020-12-28,THERESA_WOLF,F,09-Jan-48,,CORONEL_BOERR,DESIREEPRICE@YAHOO.COM
1367,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ARQUITECTURA,2020-09-24,MATTHEW_HAMILTON,M,25-Dec-61,,COLONIA_SAN_MANUEL,ROBERT23@YAHOO.COM
1368,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,2020-11-24,CAITLIN_WEBER,F,04-Nov-16,,EL_SOCORRO,GRANT90@YAHOO.COM
1369,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_Y_TECNOLOGÍA_DE_ALIMENTOS,2020-09-12,PATRICK_ODONNELL,M,25-Feb-13,,COLONIA_MACKINLAY,REBECCAFOX@GMAIL.COM
1370,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_POLÍTICA_,2020-12-24,ELIZABETH_HERNANDEZ,F,28-Apr-37,,CARMEN,QWEBSTER@YAHOO.COM
1371,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-12-20,ISAAC_SULLIVAN,M,04-Mar-16,,ASCENCION,DAVID06@YAHOO.COM
1372,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,MEDICINA,2021-01-31,PATRICK_RITTER,M,07-Feb-65,,PEREZ,LAURA57@HOTMAIL.COM
1373,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_DE_IMAGEN_Y_SONIDO,2020-10-24,KIMBERLY_NUNEZ,F,11-Jul-91,,ARROYO_CEIBAL,DAVID63@YAHOO.COM
1374,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ADMINISTRACIÓN_,2021-01-29,VALERIE_SMITH,F,02-Jul-28,,COLHUE_HUAPI,GALLOWAYAMBER@YAHOO.COM
1375,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,BIOQUÍMICA,2020-12-31,AMANDA_MORTON,F,11-Sep-00,,CAMPO_UBAJO,PATRICIABAKER@YAHOO.COM
1376,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_POLÍTICA_,2020-09-10,AMBER_SANCHEZ,F,09-Apr-64,,CHELFORO,RICHARD31@GMAIL.COM
1377,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,2020-12-01,BENJAMIN_BARNES,M,24-Jul-21,,COLONIA_AVELLANEDA,SANCHEZMICHAEL@GMAIL.COM
1378,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,BIOQUÍMICA,2020-11-26,DIANE_GIBSON,F,16-Nov-48,,AGUA_GRANDE,LEWISTAMARA@YAHOO.COM
1379,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_DE_IMAGEN_Y_SONIDO,2020-12-05,HARRY_CRUZ,M,15-Jan-75,,BUENA_VISTA,AHOUSE@GMAIL.COM
1380,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,BIOQUÍMICA,2020-12-03,KRISTEN_SMITH,F,17-Dec-45,,ABBOTT,DALESULLIVAN@GMAIL.COM
1381,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ARQUITECTURA,2020-09-07,JAKE_NORRIS,M,20-Sep-00,,BARRIO_EMIR_RAMON_JUAREZ,JSMITH@HOTMAIL.COM
1382,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-10-09,GLORIA_WILLIAMS,F,06-Feb-61,,CORREA,RAYMONDAPRIL@YAHOO.COM
1383,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,2020-12-06,JASON_WEBSTER,M,19-Oct-33,,ALBARDON,ZBROWN@HOTMAIL.COM
1384,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-09-09,DESTINY_BOWERS,F,22-Sep-04,,CUENCA,AJOHNSON@GMAIL.COM
1385,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,MEDICINA,2020-10-22,VERONICA_MORRISON,F,17-Mar-25,,BARRIO_VILLA_ADELA,WILLIAMSABIGAIL@YAHOO.COM
1386,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2020-10-18,KAYLA_GRAY,F,24-Nov-80,,ALDECON,OBURNS@HOTMAIL.COM
1387,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,2020-09-29,COURTNEY_WILLIAMSON,F,29-Nov-86,,ANGELINA,HINESMORGAN@GMAIL.COM
1388,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_Y_TECNOLOGÍA_DE_ALIMENTOS,2020-11-12,JERRY_GROSS,M,29-Aug-22,,CANTERA_AGUIRRE,KGAINES@YAHOO.COM
1389,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,2020-10-30,ERICA_BROOKS,F,21-Sep-51,,ABEL,SCOTTJOSEPH@YAHOO.COM
1390,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,2020-12-24,CASEY_BRIGGS,M,29-Apr-20,,BARCALA,JENNIFERHENRY@HOTMAIL.COM
1391,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,MEDICINA,2020-09-30,JAVIER_PRICE,M,24-Aug-52,,GOBERNADOR_BENEGAS,JAMES19@YAHOO.COM
1392,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PSICOLOGÍA,2021-01-17,LINDA_JOHNSON,F,06-Feb-19,,GRUTLY,MARTINAMY@HOTMAIL.COM
1393,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,2020-10-08,ANTHONY_CHAN,M,21-Jul-01,,CASTELAR,JEFFREYROBINSON@HOTMAIL.COM
1394,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,2020-10-23,SHARON_POWELL,F,10-Apr-14,,CUSHAMEN,PHANNA@HOTMAIL.COM
1395,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,2020-09-25,JOSEPH_MILLER,M,21-Aug-51,,AGUA_DE_LAS_PALOMAS,MATTHEW33@GMAIL.COM
1396,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,BIOQUÍMICA,2020-12-24,JOHN_THOMPSON,M,16-Dec-42,,CERRILLOS_AL_SUD,MICHAEL54@YAHOO.COM
1397,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2020-09-20,KIMBERLY_ROWE,F,17-Jun-90,,ABALO,DUANE76@GMAIL.COM
1398,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_ELECTRÓNICA,2020-11-05,MICHAEL_FRYE,M,27-May-07,,RICARDONE,KELLIEFISCHER@HOTMAIL.COM
1399,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,TÉCNICO_PARA_BIOTERIOS_,2020-12-02,MISTY_JOHNSON,F,06-Aug-19,,ALDEA_SAN_GREGORIO,JASONWHITE@HOTMAIL.COM
1400,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_ELECTRÓNICA,2020-10-08,KIMBERLY_WHITE,F,22-Feb-82,,ALVAREZ_JONTE,SHANNON97@GMAIL.COM
1401,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,TÉCNICO_PARA_BIOTERIOS_,2020-10-10,LINDSAY_MALDONADO,F,22-Aug-62,,GLEW,SBURTON@HOTMAIL.COM
1402,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_POLÍTICA_,2020-11-28,CORY_JONES,M,09-Sep-92,,ARROYO_CORTO,FBARRETT@HOTMAIL.COM
1403,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ARTES,2020-10-11,DANIELLE_BEST,F,27-Dec-12,,DEFERRARI,FJACKSON@HOTMAIL.COM
1404,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,AGRONOMÍA,2020-12-23,STEVEN_MILLER,M,25-Nov-73,,SAN_ANTONIO_DE_OBLIGADO,TCASTRO@HOTMAIL.COM
1405,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,2020-10-19,JOSE_ROMERO,M,08-Dec-71,,CAÑADON_DE_LOS_INDIOS,ELIZABETHGONZALES@YAHOO.COM
1406,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,2020-11-15,CHAD_SANTANA,M,31-May-51,,CORTADERAS,THOMPSONBRANDON@YAHOO.COM
1407,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_Y_TECNOLOGÍA_DE_ALIMENTOS,2020-11-16,CHRISTOPHER_FLEMING,M,27-Aug-12,,HUASA_PAMPA_NORTE,IHART@HOTMAIL.COM
1408,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,2021-01-15,ANGELA_WAGNER,F,09-Mar-26,,CABRAL,LMASON@HOTMAIL.COM
1409,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_MUSICOTERAPIA,2020-12-07,DEBORAH_HARRIS,F,22-Sep-72,,CAVOUR,STACEY24@GMAIL.COM
1410,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2020-11-15,LINDA_BARNES,F,05-Mar-22,,ALTO_DEL_SALADILLO,EMILY10@GMAIL.COM
1411,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,2020-09-04,KATIE_BALDWIN,F,10-Dec-33,,CHAÑARCITO,ROBINSONWILLIE@YAHOO.COM
1412,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2020-10-08,CHAD_CHERRY,M,13-Apr-90,,COSTA_BONITA_BALNEARIO,PEREZDONNA@GMAIL.COM
1413,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CONTADOR_PÚBLICO_,2021-01-26,MARY_CARNEY,F,04-Jan-00,,BAJO_GUAZU,SANDRA12@GMAIL.COM
1414,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,2020-12-01,ROBIN_WILLIAMS,F,17-Apr-24,,LA_COLINA,KIMBERLY52@YAHOO.COM
1415,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_POLÍTICA_,2020-10-26,BRETT_CLARK,M,13-Jan-64,,BONIFACIO,CYNTHIAMURPHY@HOTMAIL.COM
1416,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_MUSICOTERAPIA,2020-12-05,MARIA_ESTES,F,18-Sep-54,,COSTA_BRAVA,STEVENSCHULTZ@YAHOO.COM
1417,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,2020-10-14,SHAWN_SCHROEDER,M,15-Apr-33,,ALPATACAL,PFLEMING@YAHOO.COM
1418,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_Y_TECNOLOGÍA_DE_ALIMENTOS,2020-12-18,CYNTHIA_ARNOLD,F,08-Mar-99,,VILLA_ELOISA,STACY08@HOTMAIL.COM
1419,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CONTADOR_PÚBLICO_,2021-01-21,FRANCISCO_AUSTIN,M,25-Dec-05,,ALTO_DE_SIERRA,ROBERTA04@HOTMAIL.COM
1420,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,2020-11-15,BILLY_WEAVER,M,31-Mar-62,,ARROYO_MOREIRA,GEORGE27@YAHOO.COM
1421,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,TÉCNICO_PARA_BIOTERIOS_,2020-11-30,LOGAN_BYRD,M,16-Jul-60,,ALVAREZ_JONTE,SMITHKEVIN@YAHOO.COM
1422,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,2020-10-24,SANDRA_HUDSON,F,09-Jul-74,,ARROYO_DE_LA_CRUZ,JACQUELINE65@YAHOO.COM
1423,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-12-07,TERRY_BROWN,M,04-Dec-14,,OLASCOAGA,JAMESLEWIS@GMAIL.COM
1424,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,2021-01-25,MARK_BRUCE,M,13-Feb-22,,ESTACION_MORENO,JOHN80@YAHOO.COM
1425,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,2020-10-30,ERICA_REED,F,02-Apr-82,,FLORIDA,WGALLAGHER@YAHOO.COM
1426,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PSICOLOGÍA,2020-10-07,KAREN_GARRISON,F,15-Jun-87,,CORTINES,JOHNSONJOHN@YAHOO.COM
1427,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,MEDICINA,2020-09-11,WILLIAM_BURTON,M,21-May-01,,BALCOSNA,BRYANWILLIS@GMAIL.COM
1428,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,2020-09-27,DR._JANET_LEWIS,F,19-Dec-60,,1_DE_MAYO,DIANA15@HOTMAIL.COM
1429,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CIENCIAS_VETERINARIAS,2021-01-23,JULIE_LAMB,F,16-Oct-18,,CORACEROS,MALVARADO@HOTMAIL.COM
1430,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ADMINISTRACIÓN_,2021-01-14,KAREN_ARMSTRONG,F,09-May-62,,ALONGO,LEWISAMANDA@GMAIL.COM
1431,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,2020-09-14,LOGAN_BLACKBURN,M,25-Aug-74,,ARROYO_FEDOR,NELSONMARIA@YAHOO.COM
1432,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_MUSICOTERAPIA,2020-12-22,ALAN_WOOD,M,04-Jan-57,,MELINCUE,QJACKSON@YAHOO.COM
1433,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,2020-12-05,JOHN_KEITH,M,05-Dec-09,,MORON,NUNEZGREGORY@YAHOO.COM
1434,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_MUSICOTERAPIA,2020-11-18,AMANDA_TREVINO,F,14-Mar-07,,CENTENARIO,ALAN53@GMAIL.COM
1435,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2021-01-10,ERIC_HERMAN,M,08-Oct-53,,CHAÑARCITO,ALANCLARK@GMAIL.COM
1436,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-10-10,GEORGE_LOPEZ,M,11-May-57,,ALTO_BLANCO,MARIA19@HOTMAIL.COM
1437,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_DE_IMAGEN_Y_SONIDO,2020-09-28,MONICA_HALL,F,10-Nov-04,,VILLA_SANTOS_TESEI,JOSHUASMITH@HOTMAIL.COM
1438,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CONTADOR_PÚBLICO_,2020-10-06,SHELLEY_DAVIS,F,20-Aug-18,,CAMPO_EL_BERMEJO,LUKERICH@YAHOO.COM
1439,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,2020-11-23,SARAH_REYES,F,06-Jun-48,,RIO_TALA,RUIZALLISON@HOTMAIL.COM
1440,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,2020-09-27,JEFFREY_CABRERA,M,11-Oct-38,,BALNEARIO_ORIENTE,PCLARK@YAHOO.COM
1441,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2021-01-20,ASHLEY_HARRELL,F,01-Aug-12,,MATHEU,BERGBRADLEY@GMAIL.COM
1442,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,2020-12-19,ALEXIS_PALMER,F,01-Nov-19,,CHANCAY,BOWEN@GMAIL.COM
1443,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,2020-10-26,BRENDA_ZUNIGA,F,28-Jun-47,,ALTO_DEL_MOLLE,ALITERESA@HOTMAIL.COM
1444,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,2020-10-06,JACK_BERRY,M,15-May-90,,BALDE_DE_LEYES,ZDELEON@HOTMAIL.COM
1445,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,2020-09-26,NOAH_NGUYEN,M,17-Feb-11,,EL_TALA,MELISSAMOSS@HOTMAIL.COM
1446,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-09-09,NATALIE_FROST,F,27-Aug-13,,AGUA_DEL_SIMBOL,SARAH36@HOTMAIL.COM
1447,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,2021-01-03,AMY_ROBERTSON,F,02-Jun-07,,AZCUENAGA,SHANNONCOX@HOTMAIL.COM
1448,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ARTES,2020-09-02,REGINA_MENDEZ,F,26-Jan-13,,COLONIA_CORONEL_DORREGO,DONNA16@HOTMAIL.COM
1449,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,2020-09-19,BRENT_FISHER,M,14-Apr-65,,ANZOATEGUI,SOPHIAWATSON@GMAIL.COM
1450,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,MEDICINA,2020-09-28,ZACHARY_NEWTON,M,25-Aug-44,,CABRAL_CUE,DAVID24@YAHOO.COM
1451,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2020-09-09,STEVEN_LEWIS,M,08-Feb-13,,JUAN_MARIA_GUTIERREZ,MEGAN17@HOTMAIL.COM
1452,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ARQUITECTURA,2021-01-12,DAVID_ROMERO,M,02-Mar-77,,LA_PASTORA,TORRESMICHAEL@GMAIL.COM
1453,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,2020-10-07,CYNTHIA_SUAREZ,F,24-Oct-77,,AVENA,ANTHONY84@HOTMAIL.COM
1454,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,2020-09-12,CHRISTINA_JORDAN_DVM,F,08-Dec-04,,ACOSTILLA,NHOLMES@GMAIL.COM
1455,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ARQUITECTURA,2020-09-25,JESSICA_RODRIGUEZ,F,23-Oct-75,,BENITEZ,SHANNONMURPHY@YAHOO.COM
1456,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,2021-01-10,DENISE_FRAZIER,F,23-Dec-11,,BANDERALO,JENNIFERRAY@YAHOO.COM
1457,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,2020-09-25,DANNY_DRAKE,M,25-Sep-49,,CAMPO_SANTO_DOMINGO,WILLIAMSSTACEY@YAHOO.COM
1458,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PSICOLOGÍA,2020-10-22,DONNA_WILLIAMS,F,28-Jul-80,,EL_PALMAR_DE_SAN_FRANCISCO,MCCLAINMATTHEW@HOTMAIL.COM
1459,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,2020-09-07,STEVEN_JAMES,M,18-Apr-64,,CAMPO_DE_VILLAMIL,WILLIAM02@YAHOO.COM
1460,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2020-10-06,DANA_DONALDSON,F,26-Jan-91,,EL_CARBALINO,STEPHENSONDAVID@GMAIL.COM
